year,geo_name,geo,cip_name,cip,degree_name,degree,grads_total
2014,"New York, NY","16000US3651000","Industrial & Organizational Psychology","422804","Bachelor's Degree","5",27
2015,"New York, NY","16000US3651000","Forensic Psychology","422812","Bachelor's Degree","5",465
2013,"New York, NY","16000US3651000","Forensic Psychology","422812","Bachelor's Degree","5",401
2014,"New York, NY","16000US3651000","Forensic Psychology","422812","Bachelor's Degree","5",440
2015,"New York, NY","16000US3651000","Applied Psychology","422813","Bachelor's Degree","5",117
2013,"New York, NY","16000US3651000","Applied Psychology","422813","Bachelor's Degree","5",69
2014,"New York, NY","16000US3651000","Applied Psychology","422813","Bachelor's Degree","5",146
2015,"New York, NY","16000US3651000","Corrections","430102","Bachelor's Degree","5",1
2013,"New York, NY","16000US3651000","Corrections","430102","Bachelor's Degree","5",6
2014,"New York, NY","16000US3651000","Corrections","430102","Bachelor's Degree","5",7
2015,"New York, NY","16000US3651000","Criminal Justice - Law Enforcement Administration","430103","Bachelor's Degree","5",1877
2013,"New York, NY","16000US3651000","Criminal Justice - Law Enforcement Administration","430103","Bachelor's Degree","5",1712
2014,"New York, NY","16000US3651000","Criminal Justice - Law Enforcement Administration","430103","Bachelor's Degree","5",1865
2015,"New York, NY","16000US3651000","Criminal Justice - Safety Studies","430104","Bachelor's Degree","5",22
2013,"New York, NY","16000US3651000","Criminal Justice - Safety Studies","430104","Bachelor's Degree","5",20
2014,"New York, NY","16000US3651000","Criminal Justice - Safety Studies","430104","Bachelor's Degree","5",38
2015,"New York, NY","16000US3651000","Forensic Science & Technology","430106","Bachelor's Degree","5",54
2013,"New York, NY","16000US3651000","Forensic Science & Technology","430106","Bachelor's Degree","5",40
2014,"New York, NY","16000US3651000","Forensic Science & Technology","430106","Bachelor's Degree","5",62
2015,"New York, NY","16000US3651000","Securities Services Management","430112","Bachelor's Degree","5",77
2013,"New York, NY","16000US3651000","Securities Services Management","430112","Bachelor's Degree","5",61
2014,"New York, NY","16000US3651000","Securities Services Management","430112","Bachelor's Degree","5",65
2015,"New York, NY","16000US3651000","Other Corrections & Criminal Justice","430199","Bachelor's Degree","5",111
2013,"New York, NY","16000US3651000","Other Corrections & Criminal Justice","430199","Bachelor's Degree","5",113
2014,"New York, NY","16000US3651000","Other Corrections & Criminal Justice","430199","Bachelor's Degree","5",124
2015,"New York, NY","16000US3651000","Fire Services Administration","430202","Bachelor's Degree","5",18
2013,"New York, NY","16000US3651000","Fire Services Administration","430202","Bachelor's Degree","5",16
2014,"New York, NY","16000US3651000","Fire Services Administration","430202","Bachelor's Degree","5",20
2015,"New York, NY","16000US3651000","Fire Science & Fire-Fighting","430203","Bachelor's Degree","5",5
2013,"New York, NY","16000US3651000","Fire Science & Fire-Fighting","430203","Bachelor's Degree","5",10
2014,"New York, NY","16000US3651000","Fire Science & Fire-Fighting","430203","Bachelor's Degree","5",5
2015,"New York, NY","16000US3651000","General Human Services","440000","Bachelor's Degree","5",280
2013,"New York, NY","16000US3651000","General Human Services","440000","Bachelor's Degree","5",98
2014,"New York, NY","16000US3651000","General Human Services","440000","Bachelor's Degree","5",237
2015,"New York, NY","16000US3651000","Community Organization & Advocacy","440201","Bachelor's Degree","5",103
2013,"New York, NY","16000US3651000","Community Organization & Advocacy","440201","Bachelor's Degree","5",342
2014,"New York, NY","16000US3651000","Community Organization & Advocacy","440201","Bachelor's Degree","5",85
2015,"New York, NY","16000US3651000","Public Administration","440401","Bachelor's Degree","5",147
2013,"New York, NY","16000US3651000","Public Administration","440401","Bachelor's Degree","5",127
2014,"New York, NY","16000US3651000","Public Administration","440401","Bachelor's Degree","5",119
2015,"New York, NY","16000US3651000","General Public Policy Analysis","440501","Bachelor's Degree","5",1
2015,"New York, NY","16000US3651000","Social Work","440701","Bachelor's Degree","5",342
2013,"New York, NY","16000US3651000","Social Work","440701","Bachelor's Degree","5",348
2014,"New York, NY","16000US3651000","Social Work","440701","Bachelor's Degree","5",343
2015,"New York, NY","16000US3651000","Other Public Administration & Social Service Professions","449999","Bachelor's Degree","5",8
2013,"New York, NY","16000US3651000","Other Public Administration & Social Service Professions","449999","Bachelor's Degree","5",6
2014,"New York, NY","16000US3651000","Other Public Administration & Social Service Professions","449999","Bachelor's Degree","5",4
2015,"New York, NY","16000US3651000","General Social Sciences","450101","Bachelor's Degree","5",159
2013,"New York, NY","16000US3651000","General Social Sciences","450101","Bachelor's Degree","5",129
2014,"New York, NY","16000US3651000","General Social Sciences","450101","Bachelor's Degree","5",180
2015,"New York, NY","16000US3651000","Anthropology","450201","Bachelor's Degree","5",336
2013,"New York, NY","16000US3651000","Anthropology","450201","Bachelor's Degree","5",395
2014,"New York, NY","16000US3651000","Anthropology","450201","Bachelor's Degree","5",372
2015,"New York, NY","16000US3651000","Archeology","450301","Bachelor's Degree","5",11
2013,"New York, NY","16000US3651000","Archeology","450301","Bachelor's Degree","5",10
2014,"New York, NY","16000US3651000","Archeology","450301","Bachelor's Degree","5",11
2015,"New York, NY","16000US3651000","Criminology","450401","Bachelor's Degree","5",204
2013,"New York, NY","16000US3651000","Criminology","450401","Bachelor's Degree","5",139
2014,"New York, NY","16000US3651000","Criminology","450401","Bachelor's Degree","5",167
2015,"New York, NY","16000US3651000","General Economics","450601","Bachelor's Degree","5",1924
2013,"New York, NY","16000US3651000","General Economics","450601","Bachelor's Degree","5",1738
2014,"New York, NY","16000US3651000","General Economics","450601","Bachelor's Degree","5",1831
2015,"New York, NY","16000US3651000","Econometrics & Quantitative Economics","450603","Bachelor's Degree","5",7
2013,"New York, NY","16000US3651000","Econometrics & Quantitative Economics","450603","Bachelor's Degree","5",6
2014,"New York, NY","16000US3651000","Econometrics & Quantitative Economics","450603","Bachelor's Degree","5",7
2013,"New York, NY","16000US3651000","Developmental Economics & International Development","450604","Bachelor's Degree","5",32
2015,"New York, NY","16000US3651000","Other Economics","450699","Bachelor's Degree","5",9
2013,"New York, NY","16000US3651000","Other Economics","450699","Bachelor's Degree","5",1
2014,"New York, NY","16000US3651000","Other Economics","450699","Bachelor's Degree","5",10
2015,"New York, NY","16000US3651000","Geography","450701","Bachelor's Degree","5",21
2013,"New York, NY","16000US3651000","Geography","450701","Bachelor's Degree","5",36
2014,"New York, NY","16000US3651000","Geography","450701","Bachelor's Degree","5",31
2015,"New York, NY","16000US3651000","International Relations & Affairs","450901","Bachelor's Degree","5",191
2013,"New York, NY","16000US3651000","International Relations & Affairs","450901","Bachelor's Degree","5",178
2014,"New York, NY","16000US3651000","International Relations & Affairs","450901","Bachelor's Degree","5",190
2015,"New York, NY","16000US3651000","General Political Science & Government","451001","Bachelor's Degree","5",1369
2013,"New York, NY","16000US3651000","General Political Science & Government","451001","Bachelor's Degree","5",1415
2014,"New York, NY","16000US3651000","General Political Science & Government","451001","Bachelor's Degree","5",1401
2015,"New York, NY","16000US3651000","Sociology","451101","Bachelor's Degree","5",1169
2013,"New York, NY","16000US3651000","Sociology","451101","Bachelor's Degree","5",1212
2014,"New York, NY","16000US3651000","Sociology","451101","Bachelor's Degree","5",1164
2015,"New York, NY","16000US3651000","Urban Studies","451201","Bachelor's Degree","5",184
2013,"New York, NY","16000US3651000","Urban Studies","451201","Bachelor's Degree","5",243
2014,"New York, NY","16000US3651000","Urban Studies","451201","Bachelor's Degree","5",184
2015,"New York, NY","16000US3651000","Sociology & Anthropology","451301","Bachelor's Degree","5",84
2013,"New York, NY","16000US3651000","Sociology & Anthropology","451301","Bachelor's Degree","5",134
2014,"New York, NY","16000US3651000","Sociology & Anthropology","451301","Bachelor's Degree","5",103
2015,"New York, NY","16000US3651000","Other Social Sciences","459999","Bachelor's Degree","5",104
2013,"New York, NY","16000US3651000","Other Social Sciences","459999","Bachelor's Degree","5",196
2014,"New York, NY","16000US3651000","Other Social Sciences","459999","Bachelor's Degree","5",101
2015,"New York, NY","16000US3651000","Airframe Mechanics & Aircraft Maintenance Technology","470607","Bachelor's Degree","5",5
2013,"New York, NY","16000US3651000","Airframe Mechanics & Aircraft Maintenance Technology","470607","Bachelor's Degree","5",2
2014,"New York, NY","16000US3651000","Airframe Mechanics & Aircraft Maintenance Technology","470607","Bachelor's Degree","5",5
2015,"New York, NY","16000US3651000","Airway Management & Operations","490104","Bachelor's Degree","5",78
2013,"New York, NY","16000US3651000","Airway Management & Operations","490104","Bachelor's Degree","5",121
2014,"New York, NY","16000US3651000","Airway Management & Operations","490104","Bachelor's Degree","5",98
2015,"New York, NY","16000US3651000","Marine Science & Merchant Marine Officer","490309","Bachelor's Degree","5",125
2015,"New York, NY","16000US3651000","General Visual & Performing Arts","500101","Bachelor's Degree","5",8
2013,"New York, NY","16000US3651000","Digital Arts","500102","Bachelor's Degree","5",7
2014,"New York, NY","16000US3651000","Digital Arts","500102","Bachelor's Degree","5",20
2015,"New York, NY","16000US3651000","General Dance","500301","Bachelor's Degree","5",136
2013,"New York, NY","16000US3651000","General Dance","500301","Bachelor's Degree","5",151
2014,"New York, NY","16000US3651000","General Dance","500301","Bachelor's Degree","5",134
2015,"New York, NY","16000US3651000","Ballet","500302","Bachelor's Degree","5",11
2014,"New York, NY","16000US3651000","Ballet","500302","Bachelor's Degree","5",14
2015,"New York, NY","16000US3651000","Other Dance","500399","Bachelor's Degree","5",8
2014,"New York, NY","16000US3651000","Other Dance","500399","Bachelor's Degree","5",6
2015,"New York, NY","16000US3651000","General Design & Visual Communications","500401","Bachelor's Degree","5",216
2013,"New York, NY","16000US3651000","General Design & Visual Communications","500401","Bachelor's Degree","5",382
2014,"New York, NY","16000US3651000","General Design & Visual Communications","500401","Bachelor's Degree","5",350
2015,"New York, NY","16000US3651000","Commercial & Advertising Art","500402","Bachelor's Degree","5",99
2013,"New York, NY","16000US3651000","Commercial & Advertising Art","500402","Bachelor's Degree","5",83
2014,"New York, NY","16000US3651000","Commercial & Advertising Art","500402","Bachelor's Degree","5",73
2015,"New York, NY","16000US3651000","Industrial & Product Design","500404","Bachelor's Degree","5",144
2013,"New York, NY","16000US3651000","Industrial & Product Design","500404","Bachelor's Degree","5",137
2014,"New York, NY","16000US3651000","Industrial & Product Design","500404","Bachelor's Degree","5",149
2015,"New York, NY","16000US3651000","Commercial Photography","500406","Bachelor's Degree","5",31
2013,"New York, NY","16000US3651000","Commercial Photography","500406","Bachelor's Degree","5",38
2014,"New York, NY","16000US3651000","Commercial Photography","500406","Bachelor's Degree","5",36
2015,"New York, NY","16000US3651000","Fashion & Apparel Design","500407","Bachelor's Degree","5",568
2013,"New York, NY","16000US3651000","Fashion & Apparel Design","500407","Bachelor's Degree","5",507
2014,"New York, NY","16000US3651000","Fashion & Apparel Design","500407","Bachelor's Degree","5",559
2015,"New York, NY","16000US3651000","Interior Design","500408","Bachelor's Degree","5",201
2013,"New York, NY","16000US3651000","Interior Design","500408","Bachelor's Degree","5",163
2014,"New York, NY","16000US3651000","Interior Design","500408","Bachelor's Degree","5",201
2015,"New York, NY","16000US3651000","Graphic Design","500409","Bachelor's Degree","5",509
2013,"New York, NY","16000US3651000","Graphic Design","500409","Bachelor's Degree","5",309
2014,"New York, NY","16000US3651000","Graphic Design","500409","Bachelor's Degree","5",451
2015,"New York, NY","16000US3651000","Illustration","500410","Bachelor's Degree","5",283
2013,"New York, NY","16000US3651000","Illustration","500410","Bachelor's Degree","5",264
2014,"New York, NY","16000US3651000","Illustration","500410","Bachelor's Degree","5",251
2015,"New York, NY","16000US3651000","Other Design & Applied Arts","500499","Bachelor's Degree","5",31
2013,"New York, NY","16000US3651000","Other Design & Applied Arts","500499","Bachelor's Degree","5",161
2014,"New York, NY","16000US3651000","Other Design & Applied Arts","500499","Bachelor's Degree","5",23
2015,"New York, NY","16000US3651000","General Drama & Theater Arts","500501","Bachelor's Degree","5",579
2013,"New York, NY","16000US3651000","General Drama & Theater Arts","500501","Bachelor's Degree","5",760
2014,"New York, NY","16000US3651000","General Drama & Theater Arts","500501","Bachelor's Degree","5",631
2015,"New York, NY","16000US3651000","Technical Theatre Design & Technology","500502","Bachelor's Degree","5",29
2013,"New York, NY","16000US3651000","Technical Theatre Design & Technology","500502","Bachelor's Degree","5",8
2014,"New York, NY","16000US3651000","Technical Theatre Design & Technology","500502","Bachelor's Degree","5",19
2015,"New York, NY","16000US3651000","Playwriting & Screenwriting","500504","Bachelor's Degree","5",56
2014,"New York, NY","16000US3651000","Playwriting & Screenwriting","500504","Bachelor's Degree","5",63
2015,"New York, NY","16000US3651000","Theatre Literature, History, & Criticism","500505","Bachelor's Degree","5",2
2014,"New York, NY","16000US3651000","Theatre Literature, History, & Criticism","500505","Bachelor's Degree","5",1
2015,"New York, NY","16000US3651000","Acting","500506","Bachelor's Degree","5",88
2013,"New York, NY","16000US3651000","Acting","500506","Bachelor's Degree","5",46
2014,"New York, NY","16000US3651000","Acting","500506","Bachelor's Degree","5",108
2015,"New York, NY","16000US3651000","Directing & Theatrical Production","500507","Bachelor's Degree","5",1
2014,"New York, NY","16000US3651000","Directing & Theatrical Production","500507","Bachelor's Degree","5",3
2015,"New York, NY","16000US3651000","Musical Theatre","500509","Bachelor's Degree","5",39
2013,"New York, NY","16000US3651000","Musical Theatre","500509","Bachelor's Degree","5",14
2014,"New York, NY","16000US3651000","Musical Theatre","500509","Bachelor's Degree","5",35
2015,"New York, NY","16000US3651000","Costume Design","500510","Bachelor's Degree","5",2
2014,"New York, NY","16000US3651000","Costume Design","500510","Bachelor's Degree","5",1
2015,"New York, NY","16000US3651000","Other Dramatic Arts & Stagecraft","500599","Bachelor's Degree","5",179
2013,"New York, NY","16000US3651000","Other Dramatic Arts & Stagecraft","500599","Bachelor's Degree","5",163
2014,"New York, NY","16000US3651000","Other Dramatic Arts & Stagecraft","500599","Bachelor's Degree","5",161
2015,"New York, NY","16000US3651000","Film, Cinema, & Video Studies","500601","Bachelor's Degree","5",117
2013,"New York, NY","16000US3651000","Film, Cinema, & Video Studies","500601","Bachelor's Degree","5",108
2014,"New York, NY","16000US3651000","Film, Cinema, & Video Studies","500601","Bachelor's Degree","5",97
2015,"New York, NY","16000US3651000","Cinematography & Film Production","500602","Bachelor's Degree","5",457
2013,"New York, NY","16000US3651000","Cinematography & Film Production","500602","Bachelor's Degree","5",498
2014,"New York, NY","16000US3651000","Cinematography & Film Production","500602","Bachelor's Degree","5",500
2015,"New York, NY","16000US3651000","Photography","500605","Bachelor's Degree","5",248
2013,"New York, NY","16000US3651000","Photography","500605","Bachelor's Degree","5",251
2014,"New York, NY","16000US3651000","Photography","500605","Bachelor's Degree","5",237
2015,"New York, NY","16000US3651000","Other Film & Photographic Arts","500699","Bachelor's Degree","5",88
2013,"New York, NY","16000US3651000","Other Film & Photographic Arts","500699","Bachelor's Degree","5",106
2014,"New York, NY","16000US3651000","Other Film & Photographic Arts","500699","Bachelor's Degree","5",98
2015,"New York, NY","16000US3651000","General Art Studies","500701","Bachelor's Degree","5",32
2013,"New York, NY","16000US3651000","General Art Studies","500701","Bachelor's Degree","5",24
2014,"New York, NY","16000US3651000","General Art Studies","500701","Bachelor's Degree","5",33
2015,"New York, NY","16000US3651000","General Fine Studio Arts","500702","Bachelor's Degree","5",565
2013,"New York, NY","16000US3651000","General Fine Studio Arts","500702","Bachelor's Degree","5",727
2014,"New York, NY","16000US3651000","General Fine Studio Arts","500702","Bachelor's Degree","5",686
2015,"New York, NY","16000US3651000","Art History, Criticism, & Conservation","500703","Bachelor's Degree","5",273
2013,"New York, NY","16000US3651000","Art History, Criticism, & Conservation","500703","Bachelor's Degree","5",224
2014,"New York, NY","16000US3651000","Art History, Criticism, & Conservation","500703","Bachelor's Degree","5",264
2015,"New York, NY","16000US3651000","Drawing","500705","Bachelor's Degree","5",7
2015,"New York, NY","16000US3651000","Painting","500708","Bachelor's Degree","5",31
2015,"New York, NY","16000US3651000","Sculpture","500709","Bachelor's Degree","5",19
2013,"New York, NY","16000US3651000","Sculpture","500709","Bachelor's Degree","5",9
2014,"New York, NY","16000US3651000","Sculpture","500709","Bachelor's Degree","5",14
2015,"New York, NY","16000US3651000","Printmaking","500710","Bachelor's Degree","5",6
2015,"New York, NY","16000US3651000","Ceramic Arts & Ceramics","500711","Bachelor's Degree","5",2
2015,"New York, NY","16000US3651000","Other Fine Arts & Art Studies","500799","Bachelor's Degree","5",35
2013,"New York, NY","16000US3651000","Other Fine Arts & Art Studies","500799","Bachelor's Degree","5",99
2014,"New York, NY","16000US3651000","Other Fine Arts & Art Studies","500799","Bachelor's Degree","5",46
2015,"New York, NY","16000US3651000","General Music","500901","Bachelor's Degree","5",117
2013,"New York, NY","16000US3651000","General Music","500901","Bachelor's Degree","5",117
2014,"New York, NY","16000US3651000","General Music","500901","Bachelor's Degree","5",137
2015,"New York, NY","16000US3651000","Music History, Literature, & Theory","500902","Bachelor's Degree","5",9
2014,"New York, NY","16000US3651000","Music History, Literature, & Theory","500902","Bachelor's Degree","5",8
2015,"New York, NY","16000US3651000","General Music Performance","500903","Bachelor's Degree","5",270
2013,"New York, NY","16000US3651000","General Music Performance","500903","Bachelor's Degree","5",259
2014,"New York, NY","16000US3651000","General Music Performance","500903","Bachelor's Degree","5",248
2015,"New York, NY","16000US3651000","Music Theory & Composition","500904","Bachelor's Degree","5",23
2013,"New York, NY","16000US3651000","Music Theory & Composition","500904","Bachelor's Degree","5",11
2014,"New York, NY","16000US3651000","Music Theory & Composition","500904","Bachelor's Degree","5",25
2015,"New York, NY","16000US3651000","Keyboard Instruments","500907","Bachelor's Degree","5",21
2013,"New York, NY","16000US3651000","Keyboard Instruments","500907","Bachelor's Degree","5",19
2014,"New York, NY","16000US3651000","Keyboard Instruments","500907","Bachelor's Degree","5",26
2015,"New York, NY","16000US3651000","Voice & Opera","500908","Bachelor's Degree","5",13
2013,"New York, NY","16000US3651000","Voice & Opera","500908","Bachelor's Degree","5",14
2014,"New York, NY","16000US3651000","Voice & Opera","500908","Bachelor's Degree","5",17
2015,"New York, NY","16000US3651000","Jazz & Jazz Studies","500910","Bachelor's Degree","5",73
2013,"New York, NY","16000US3651000","Jazz & Jazz Studies","500910","Bachelor's Degree","5",57
2014,"New York, NY","16000US3651000","Jazz & Jazz Studies","500910","Bachelor's Degree","5",77
2015,"New York, NY","16000US3651000","Stringed Instruments","500911","Bachelor's Degree","5",38
2013,"New York, NY","16000US3651000","Stringed Instruments","500911","Bachelor's Degree","5",34
2014,"New York, NY","16000US3651000","Stringed Instruments","500911","Bachelor's Degree","5",41
2015,"New York, NY","16000US3651000","Music Technology","500913","Bachelor's Degree","5",34
2014,"New York, NY","16000US3651000","Music Technology","500913","Bachelor's Degree","5",24
2015,"New York, NY","16000US3651000","Brass Instruments","500914","Bachelor's Degree","5",7
2014,"New York, NY","16000US3651000","Brass Instruments","500914","Bachelor's Degree","5",4
2015,"New York, NY","16000US3651000","Woodwind Instruments","500915","Bachelor's Degree","5",7
2013,"New York, NY","16000US3651000","Woodwind Instruments","500915","Bachelor's Degree","5",22
2014,"New York, NY","16000US3651000","Woodwind Instruments","500915","Bachelor's Degree","5",5
2014,"New York, NY","16000US3651000","Percussion Instruments","500916","Bachelor's Degree","5",4
2015,"New York, NY","16000US3651000","Fine & Studio Arts Management","501002","Bachelor's Degree","5",183
2013,"New York, NY","16000US3651000","Fine & Studio Arts Management","501002","Bachelor's Degree","5",46
2014,"New York, NY","16000US3651000","Fine & Studio Arts Management","501002","Bachelor's Degree","5",250
2015,"New York, NY","16000US3651000","Theatre Arts Management","501004","Bachelor's Degree","5",49
2013,"New York, NY","16000US3651000","Theatre Arts Management","501004","Bachelor's Degree","5",26
2014,"New York, NY","16000US3651000","Theatre Arts Management","501004","Bachelor's Degree","5",45
2015,"New York, NY","16000US3651000","Other Visual & Performing Arts","509999","Bachelor's Degree","5",109
2013,"New York, NY","16000US3651000","Other Visual & Performing Arts","509999","Bachelor's Degree","5",125
2014,"New York, NY","16000US3651000","Other Visual & Performing Arts","509999","Bachelor's Degree","5",103
2015,"New York, NY","16000US3651000","General Health Services","510000","Bachelor's Degree","5",293
2013,"New York, NY","16000US3651000","General Health Services","510000","Bachelor's Degree","5",34
2014,"New York, NY","16000US3651000","General Health Services","510000","Bachelor's Degree","5",265
2015,"New York, NY","16000US3651000","General Communication Sciences & Disorders","510201","Bachelor's Degree","5",115
2013,"New York, NY","16000US3651000","General Communication Sciences & Disorders","510201","Bachelor's Degree","5",107
2014,"New York, NY","16000US3651000","General Communication Sciences & Disorders","510201","Bachelor's Degree","5",96
2013,"New York, NY","16000US3651000","Audiology","510202","Bachelor's Degree","5",1
2013,"New York, NY","16000US3651000","Speech-Language Pathology","510203","Bachelor's Degree","5",15
2015,"New York, NY","16000US3651000","Audiology & Speech-Language Pathology","510204","Bachelor's Degree","5",276
2013,"New York, NY","16000US3651000","Audiology & Speech-Language Pathology","510204","Bachelor's Degree","5",227
2014,"New York, NY","16000US3651000","Audiology & Speech-Language Pathology","510204","Bachelor's Degree","5",297
2015,"New York, NY","16000US3651000","Dental Hygiene","510602","Bachelor's Degree","5",14
2013,"New York, NY","16000US3651000","Dental Hygiene","510602","Bachelor's Degree","5",8
2014,"New York, NY","16000US3651000","Dental Hygiene","510602","Bachelor's Degree","5",11
2015,"New York, NY","16000US3651000","Health Care Administration & Management","510701","Bachelor's Degree","5",108
2013,"New York, NY","16000US3651000","Health Care Administration & Management","510701","Bachelor's Degree","5",125
2014,"New York, NY","16000US3651000","Health Care Administration & Management","510701","Bachelor's Degree","5",112
2015,"New York, NY","16000US3651000","Hospital & Health Care Facilities Management","510702","Bachelor's Degree","5",253
2013,"New York, NY","16000US3651000","Hospital & Health Care Facilities Management","510702","Bachelor's Degree","5",194
2014,"New York, NY","16000US3651000","Hospital & Health Care Facilities Management","510702","Bachelor's Degree","5",208
2015,"New York, NY","16000US3651000","Health Information & Medical Records Administration","510706","Bachelor's Degree","5",20
2013,"New York, NY","16000US3651000","Health Information & Medical Records Administration","510706","Bachelor's Degree","5",15
2014,"New York, NY","16000US3651000","Health Information & Medical Records Administration","510706","Bachelor's Degree","5",41
2015,"New York, NY","16000US3651000","Health Information & Medical Records Technology","510707","Bachelor's Degree","5",3
2013,"New York, NY","16000US3651000","Health Information & Medical Records Technology","510707","Bachelor's Degree","5",3
2014,"New York, NY","16000US3651000","Health Information & Medical Records Technology","510707","Bachelor's Degree","5",5
2015,"New York, NY","16000US3651000","Other Allied Health & Medical Assisting Services","510899","Bachelor's Degree","5",7
2013,"New York, NY","16000US3651000","Other Allied Health & Medical Assisting Services","510899","Bachelor's Degree","5",10
2014,"New York, NY","16000US3651000","Other Allied Health & Medical Assisting Services","510899","Bachelor's Degree","5",9
2015,"New York, NY","16000US3651000","Nuclear Medical Technologist","510905","Bachelor's Degree","5",4
2013,"New York, NY","16000US3651000","Nuclear Medical Technologist","510905","Bachelor's Degree","5",6
2014,"New York, NY","16000US3651000","Nuclear Medical Technologist","510905","Bachelor's Degree","5",6
2015,"New York, NY","16000US3651000","Radiation Therapist","510907","Bachelor's Degree","5",42
2013,"New York, NY","16000US3651000","Radiation Therapist","510907","Bachelor's Degree","5",35
2014,"New York, NY","16000US3651000","Radiation Therapist","510907","Bachelor's Degree","5",66
2015,"New York, NY","16000US3651000","Respiratory Care Therapist","510908","Bachelor's Degree","5",23
2013,"New York, NY","16000US3651000","Respiratory Care Therapist","510908","Bachelor's Degree","5",20
2014,"New York, NY","16000US3651000","Respiratory Care Therapist","510908","Bachelor's Degree","5",20
2015,"New York, NY","16000US3651000","Diagnostic Medical Sonography & Ultrasound Technician","510910","Bachelor's Degree","5",7
2014,"New York, NY","16000US3651000","Diagnostic Medical Sonography & Ultrasound Technician","510910","Bachelor's Degree","5",2
2015,"New York, NY","16000US3651000","Radiographer","510911","Bachelor's Degree","5",31
2013,"New York, NY","16000US3651000","Radiographer","510911","Bachelor's Degree","5",27
2014,"New York, NY","16000US3651000","Radiographer","510911","Bachelor's Degree","5",19
2015,"New York, NY","16000US3651000","Physician Assistant","510912","Bachelor's Degree","5",196
2013,"New York, NY","16000US3651000","Physician Assistant","510912","Bachelor's Degree","5",206
2014,"New York, NY","16000US3651000","Physician Assistant","510912","Bachelor's Degree","5",168
2015,"New York, NY","16000US3651000","Athletic Trainer","510913","Bachelor's Degree","5",6
2013,"New York, NY","16000US3651000","Athletic Trainer","510913","Bachelor's Degree","5",4
2015,"New York, NY","16000US3651000","Clinical Laboratory Technologist","511005","Bachelor's Degree","5",121
2013,"New York, NY","16000US3651000","Clinical Laboratory Technologist","511005","Bachelor's Degree","5",116
2014,"New York, NY","16000US3651000","Clinical Laboratory Technologist","511005","Bachelor's Degree","5",134
2015,"New York, NY","16000US3651000","General Public Health","512201","Bachelor's Degree","5",94
2014,"New York, NY","16000US3651000","General Public Health","512201","Bachelor's Degree","5",125
2015,"New York, NY","16000US3651000","Environmental Health","512202","Bachelor's Degree","5",2
2014,"New York, NY","16000US3651000","Environmental Health","512202","Bachelor's Degree","5",7
2015,"New York, NY","16000US3651000","Public Health Education & Promotion","512207","Bachelor's Degree","5",113
2013,"New York, NY","16000US3651000","Public Health Education & Promotion","512207","Bachelor's Degree","5",89
2014,"New York, NY","16000US3651000","Public Health Education & Promotion","512207","Bachelor's Degree","5",114
2013,"New York, NY","16000US3651000","Community Health & Preventative Medicine","512208","Bachelor's Degree","5",73
2015,"New York, NY","16000US3651000","Health Services Administration","512211","Bachelor's Degree","5",168
2013,"New York, NY","16000US3651000","Health Services Administration","512211","Bachelor's Degree","5",136
2014,"New York, NY","16000US3651000","Health Services Administration","512211","Bachelor's Degree","5",133
2015,"New York, NY","16000US3651000","Occupational Therapy","512306","Bachelor's Degree","5",56
2013,"New York, NY","16000US3651000","Occupational Therapy","512306","Bachelor's Degree","5",17
2015,"New York, NY","16000US3651000","Physical Therapy","512308","Bachelor's Degree","5",3
2013,"New York, NY","16000US3651000","Physical Therapy","512308","Bachelor's Degree","5",4
2015,"New York, NY","16000US3651000","Therapeutic Recreation Therapy","512309","Bachelor's Degree","5",26
2013,"New York, NY","16000US3651000","Therapeutic Recreation Therapy","512309","Bachelor's Degree","5",22
2014,"New York, NY","16000US3651000","Therapeutic Recreation Therapy","512309","Bachelor's Degree","5",16
2015,"New York, NY","16000US3651000","Dietetics","513101","Bachelor's Degree","5",145
2013,"New York, NY","16000US3651000","Dietetics","513101","Bachelor's Degree","5",49
2014,"New York, NY","16000US3651000","Dietetics","513101","Bachelor's Degree","5",96
2015,"New York, NY","16000US3651000","Others Dietetics & Clinical Nutrition Services","513199","Bachelor's Degree","5",26
2015,"New York, NY","16000US3651000","Movement Therapy & Movement Education","513601","Bachelor's Degree","5",19
2013,"New York, NY","16000US3651000","Movement Therapy & Movement Education","513601","Bachelor's Degree","5",12
2014,"New York, NY","16000US3651000","Movement Therapy & Movement Education","513601","Bachelor's Degree","5",30
2015,"New York, NY","16000US3651000","Registered Nursing","513801","Bachelor's Degree","5",2259
2013,"New York, NY","16000US3651000","Registered Nursing","513801","Bachelor's Degree","5",1887
2014,"New York, NY","16000US3651000","Registered Nursing","513801","Bachelor's Degree","5",2180
2015,"New York, NY","16000US3651000","Adult Health Nurse","513803","Bachelor's Degree","5",1
2013,"New York, NY","16000US3651000","Nurse Education","513817","Bachelor's Degree","5",53
2014,"New York, NY","16000US3651000","Nurse Education","513817","Bachelor's Degree","5",25
2015,"New York, NY","16000US3651000","Other Registered Nursing, Nursing Administration, Nursing Research, & Clinical Nursing","513899","Bachelor's Degree","5",26
2015,"New York, NY","16000US3651000","Other Practical Nursing, Vocational Nursing, & Nursing Assistants","513999","Bachelor's Degree","5",65
2013,"New York, NY","16000US3651000","Other Practical Nursing, Vocational Nursing, & Nursing Assistants","513999","Bachelor's Degree","5",48
2014,"New York, NY","16000US3651000","Other Practical Nursing, Vocational Nursing, & Nursing Assistants","513999","Bachelor's Degree","5",67
